ZCTAA,BLOCKA,INTPTLAT,INTPTLON,U7H001,day,unix,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA
